"stop_code";"reg";"Nazwa.przystanku";"hour";"nap_sum"
12109;36;"NOWODWORSKA (STRZEGOMSKA)";"16";NA
12109;36;"NOWODWORSKA (STRZEGOMSKA)";"17";NA
12109;36;"NOWODWORSKA (STRZEGOMSKA)";"18";NA
12109;36;"NOWODWORSKA (STRZEGOMSKA)";"19";NA
12109;36;"NOWODWORSKA (STRZEGOMSKA)";"20";14,1714285714286
12109;36;"NOWODWORSKA (STRZEGOMSKA)";"21";NA
12109;36;"NOWODWORSKA (STRZEGOMSKA)";"22";11,8365384615385
12109;36;"NOWODWORSKA (STRZEGOMSKA)";"23";6,33333333333333
26314;77;"OŁTASZYŃSKA";"06";4
26314;77;"OŁTASZYŃSKA";"07";3
26314;77;"OŁTASZYŃSKA";"08";3
26314;77;"OŁTASZYŃSKA";"09";4,5
26314;77;"OŁTASZYŃSKA";"10";10
26314;77;"OŁTASZYŃSKA";"11";4,5
26314;77;"OŁTASZYŃSKA";"12";6,5
26314;77;"OŁTASZYŃSKA";"13";9
26314;77;"OŁTASZYŃSKA";"14";18,5
26314;77;"OŁTASZYŃSKA";"15";8,75
26314;77;"OŁTASZYŃSKA";"16";9,5
26314;77;"OŁTASZYŃSKA";"17";10,75
26314;77;"OŁTASZYŃSKA";"18";11
26314;77;"OŁTASZYŃSKA";"19";12
26314;77;"OŁTASZYŃSKA";"20";5,66666666666667
26314;77;"OŁTASZYŃSKA";"21";5
26314;77;"OŁTASZYŃSKA";"22";2,66666666666667
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"05";8,2
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"06";11
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"07";NA
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"08";15,5
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"09";NA
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"10";17,6666666666667
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"11";NA
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"12";NA
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"13";20,8
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"14";NA
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"15";21
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"16";NA
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"17";22,6666666666667
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"18";12,625
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"19";15,9285714285714
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"20";11,3076923076923
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"21";8
26314;77;"OŁTASZYŃSKA/ZWYCIĘSKA";"22";5,5
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"05";18,7301587301587
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"06";26,4638554216867
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"07";50
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"08";46,0790960451977
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"09";42,1488095238095
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"10";44,7733333333333
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"11";47,15
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"12";46,9679487179487
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"13";51,1
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"14";54,4058823529412
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"15";55,3526011560694
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"16";55,9144385026738
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"17";48,8135593220339
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"18";50,1030303030303
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"19";42,8175675675676
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"20";41,3741007194245
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"21";34,5038167938931
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"22";29,695652173913
10021;39;"GALERIA DOMINIKAŃSKA (FOSA)";"23";25,8333333333333
18536;13;"DWORSKA (PILCZYCKA)";"05";16,8571428571429
18536;13;"DWORSKA (PILCZYCKA)";"06";16,7333333333333
18536;13;"DWORSKA (PILCZYCKA)";"07";18,1746031746032
18536;13;"DWORSKA (PILCZYCKA)";"08";14,1029411764706
18536;13;"DWORSKA (PILCZYCKA)";"09";12,9848484848485
18536;13;"DWORSKA (PILCZYCKA)";"10";NA
18536;13;"DWORSKA (PILCZYCKA)";"11";16,671875
18536;13;"DWORSKA (PILCZYCKA)";"12";NA
18536;13;"DWORSKA (PILCZYCKA)";"13";17,6666666666667
18536;13;"DWORSKA (PILCZYCKA)";"14";NA
18536;13;"DWORSKA (PILCZYCKA)";"15";NA
18536;13;"DWORSKA (PILCZYCKA)";"16";20,5217391304348
18536;13;"DWORSKA (PILCZYCKA)";"17";NA
18536;13;"DWORSKA (PILCZYCKA)";"18";NA
18536;13;"DWORSKA (PILCZYCKA)";"19";17,25
18536;13;"DWORSKA (PILCZYCKA)";"20";13,7833333333333
18536;13;"DWORSKA (PILCZYCKA)";"21";14,94
18536;13;"DWORSKA (PILCZYCKA)";"22";NA
18536;13;"DWORSKA (PILCZYCKA)";"23";4
21161;6;"MOSTOSTAL";"06";29,6363636363636
21161;6;"MOSTOSTAL";"07";36,8888888888889
21161;6;"MOSTOSTAL";"08";19,375
21161;6;"MOSTOSTAL";"09";13
21161;6;"MOSTOSTAL";"11";9,25
21161;6;"MOSTOSTAL";"12";9,16666666666667
21161;6;"MOSTOSTAL";"13";12,1538461538462
21161;6;"MOSTOSTAL";"14";15,4285714285714
21161;6;"MOSTOSTAL";"15";15,1764705882353
21161;6;"MOSTOSTAL";"16";15,1
21161;6;"MOSTOSTAL";"17";15,25
21161;6;"MOSTOSTAL";"18";14,75
20629;29;"MOSTY WARSZAWSKIE";"05";12,6444444444444
20629;29;"MOSTY WARSZAWSKIE";"06";14,4608695652174
20629;29;"MOSTY WARSZAWSKIE";"07";21,8992248062016
20629;29;"MOSTY WARSZAWSKIE";"08";20,740157480315
20629;29;"MOSTY WARSZAWSKIE";"09";NA
20629;29;"MOSTY WARSZAWSKIE";"10";19,8761061946903
20629;29;"MOSTY WARSZAWSKIE";"11";NA
20629;29;"MOSTY WARSZAWSKIE";"12";NA
20629;29;"MOSTY WARSZAWSKIE";"13";25,672268907563
20629;29;"MOSTY WARSZAWSKIE";"14";NA
20629;29;"MOSTY WARSZAWSKIE";"15";NA
20629;29;"MOSTY WARSZAWSKIE";"16";NA
20629;29;"MOSTY WARSZAWSKIE";"17";NA
20629;29;"MOSTY WARSZAWSKIE";"18";22,0438596491228
20629;29;"MOSTY WARSZAWSKIE";"19";19,9722222222222
20629;29;"MOSTY WARSZAWSKIE";"20";18,9026548672566
20629;29;"MOSTY WARSZAWSKIE";"21";NA
20629;29;"MOSTY WARSZAWSKIE";"22";NA
20629;29;"MOSTY WARSZAWSKIE";"23";2,5
21013;68;"BARDZKA/ARMII KRAJOWEJ";"05";8,9
21013;68;"BARDZKA/ARMII KRAJOWEJ";"06";11,1075268817204
21013;68;"BARDZKA/ARMII KRAJOWEJ";"07";15,2571428571429
21013;68;"BARDZKA/ARMII KRAJOWEJ";"08";13,2631578947368
21013;68;"BARDZKA/ARMII KRAJOWEJ";"09";14,746835443038
21013;68;"BARDZKA/ARMII KRAJOWEJ";"10";NA
21013;68;"BARDZKA/ARMII KRAJOWEJ";"11";17
21013;68;"BARDZKA/ARMII KRAJOWEJ";"12";17,2405063291139
21013;68;"BARDZKA/ARMII KRAJOWEJ";"13";18,5789473684211
21013;68;"BARDZKA/ARMII KRAJOWEJ";"14";NA
21013;68;"BARDZKA/ARMII KRAJOWEJ";"15";NA
21013;68;"BARDZKA/ARMII KRAJOWEJ";"16";NA
21013;68;"BARDZKA/ARMII KRAJOWEJ";"17";NA
21013;68;"BARDZKA/ARMII KRAJOWEJ";"18";15,210843373494
21013;68;"BARDZKA/ARMII KRAJOWEJ";"19";15,7066666666667
21013;68;"BARDZKA/ARMII KRAJOWEJ";"20";11,9935064935065
21013;68;"BARDZKA/ARMII KRAJOWEJ";"21";8,44776119402985
21013;68;"BARDZKA/ARMII KRAJOWEJ";"22";6,83823529411765
21013;68;"BARDZKA/ARMII KRAJOWEJ";"23";15
21123;67;"HUBSKA/KAMIENNA";"05";19,7954545454545
21123;67;"HUBSKA/KAMIENNA";"06";19,3089430894309
21123;67;"HUBSKA/KAMIENNA";"07";25,6585365853659
21123;67;"HUBSKA/KAMIENNA";"08";24,4285714285714
21123;67;"HUBSKA/KAMIENNA";"09";22,9908256880734
21123;67;"HUBSKA/KAMIENNA";"10";22,646017699115
21123;67;"HUBSKA/KAMIENNA";"11";23,8376068376068
21123;67;"HUBSKA/KAMIENNA";"12";26,8290598290598
21123;67;"HUBSKA/KAMIENNA";"13";26,3223140495868
21123;67;"HUBSKA/KAMIENNA";"14";27,6515151515152
21123;67;"HUBSKA/KAMIENNA";"15";NA
21123;67;"HUBSKA/KAMIENNA";"16";NA
21123;67;"HUBSKA/KAMIENNA";"17";NA
21123;67;"HUBSKA/KAMIENNA";"18";24,4262295081967
21123;67;"HUBSKA/KAMIENNA";"19";NA
21123;67;"HUBSKA/KAMIENNA";"20";NA
21123;67;"HUBSKA/KAMIENNA";"21";17,4505494505494
21123;67;"HUBSKA/KAMIENNA";"22";NA
21123;67;"HUBSKA/KAMIENNA";"23";45
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"05";8,75757575757576
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"06";8,38144329896907
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"07";14,752688172043
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"08";11,5288461538462
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"09";12,2626262626263
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"10";18,4302325581395
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"11";NA
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"12";21,8333333333333
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"13";18,4505494505494
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"14";23,6875
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"15";NA
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"16";NA
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"17";NA
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"18";NA
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"19";NA
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"20";NA
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"21";9,94186046511628
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"22";7,85526315789474
23001;43;"MOST OSOBOWICKI - KLECZKOWSKA";"23";14,5
10519;20;"POPOWICKA STACJA KOLEJOWA";"05";19,3030303030303
10519;20;"POPOWICKA STACJA KOLEJOWA";"06";19,2222222222222
10519;20;"POPOWICKA STACJA KOLEJOWA";"07";NA
10519;20;"POPOWICKA STACJA KOLEJOWA";"08";24,7525773195876
10519;20;"POPOWICKA STACJA KOLEJOWA";"09";NA
10519;20;"POPOWICKA STACJA KOLEJOWA";"10";NA
10519;20;"POPOWICKA STACJA KOLEJOWA";"11";NA
10519;20;"POPOWICKA STACJA KOLEJOWA";"12";NA
10519;20;"POPOWICKA STACJA KOLEJOWA";"13";NA
10519;20;"POPOWICKA STACJA KOLEJOWA";"14";NA
10519;20;"POPOWICKA STACJA KOLEJOWA";"15";NA
10519;20;"POPOWICKA STACJA KOLEJOWA";"16";NA
10519;20;"POPOWICKA STACJA KOLEJOWA";"17";NA
10519;20;"POPOWICKA STACJA KOLEJOWA";"18";21,9722222222222
10519;20;"POPOWICKA STACJA KOLEJOWA";"19";NA
10519;20;"POPOWICKA STACJA KOLEJOWA";"20";19,1894736842105
10519;20;"POPOWICKA STACJA KOLEJOWA";"21";17,4117647058824
10519;20;"POPOWICKA STACJA KOLEJOWA";"22";15,7735849056604
10519;20;"POPOWICKA STACJA KOLEJOWA";"23";8,66666666666667
18506;13;"MAŚLICKA/BRODZKA";"06";29,6666666666667
18506;13;"MAŚLICKA/BRODZKA";"07";34,7777777777778
18506;13;"MAŚLICKA/BRODZKA";"08";21,0666666666667
18506;13;"MAŚLICKA/BRODZKA";"09";19,8333333333333
18506;13;"MAŚLICKA/BRODZKA";"10";9,66666666666667
18506;13;"MAŚLICKA/BRODZKA";"11";13,625
18506;13;"MAŚLICKA/BRODZKA";"12";15,4782608695652
18506;13;"MAŚLICKA/BRODZKA";"13";18,0625
18506;13;"MAŚLICKA/BRODZKA";"14";17,8684210526316
18506;13;"MAŚLICKA/BRODZKA";"15";19,0263157894737
18506;13;"MAŚLICKA/BRODZKA";"16";21,8421052631579
18506;13;"MAŚLICKA/BRODZKA";"17";17,1363636363636
18506;13;"MAŚLICKA/BRODZKA";"18";12,625
11511;65;"KRUCZA";"05";13,9285714285714
11511;65;"KRUCZA";"06";17,2835820895522
11511;65;"KRUCZA";"07";29,3818181818182
11511;65;"KRUCZA";"08";27,1694915254237
11511;65;"KRUCZA";"09";24,8166666666667
11511;65;"KRUCZA";"10";31,1372549019608
11511;65;"KRUCZA";"11";30,75
11511;65;"KRUCZA";"12";28,3214285714286
11511;65;"KRUCZA";"13";27,3809523809524
11511;65;"KRUCZA";"14";33,6290322580645
11511;65;"KRUCZA";"15";34,0677966101695
11511;65;"KRUCZA";"16";32,1428571428571
11511;65;"KRUCZA";"17";27,9838709677419
11511;65;"KRUCZA";"18";25,1509433962264
11511;65;"KRUCZA";"19";25,4090909090909
11511;65;"KRUCZA";"20";20,9047619047619
11511;65;"KRUCZA";"21";NA
11511;65;"KRUCZA";"22";15,6382978723404
23557;16;"POLANOWICE";"06";9
23557;16;"POLANOWICE";"07";12,6
23557;16;"POLANOWICE";"08";8,66666666666667
23557;16;"POLANOWICE";"09";NA
23557;16;"POLANOWICE";"11";2,25
23557;16;"POLANOWICE";"12";6,33333333333333
23557;16;"POLANOWICE";"13";7,5
23557;16;"POLANOWICE";"14";5,625
23557;16;"POLANOWICE";"15";7,18181818181818
23557;16;"POLANOWICE";"16";5,8
23557;16;"POLANOWICE";"17";4,5
23557;16;"POLANOWICE";"18";5
25301;64;"WIADUKTOWA";"05";14,1666666666667
25301;64;"WIADUKTOWA";"06";17,8611111111111
25301;64;"WIADUKTOWA";"07";18,7948717948718
25301;64;"WIADUKTOWA";"08";15,1153846153846
25301;64;"WIADUKTOWA";"09";18,9642857142857
25301;64;"WIADUKTOWA";"10";28,0454545454545
25301;64;"WIADUKTOWA";"11";20,6785714285714
25301;64;"WIADUKTOWA";"12";27,962962962963
25301;64;"WIADUKTOWA";"13";26,3636363636364
25301;64;"WIADUKTOWA";"14";28,0882352941176
25301;64;"WIADUKTOWA";"15";25,9142857142857
25301;64;"WIADUKTOWA";"16";24,6
25301;64;"WIADUKTOWA";"17";20,2368421052632
25301;64;"WIADUKTOWA";"18";19,1481481481481
25301;64;"WIADUKTOWA";"19";19,1153846153846
25301;64;"WIADUKTOWA";"20";11,1481481481481
25301;64;"WIADUKTOWA";"21";7,21428571428571
25301;64;"WIADUKTOWA";"22";5,82758620689655
16521;75;"WYŚCIGOWA WIADUKT KOLEJOWY";"06";10,8823529411765
16521;75;"WYŚCIGOWA WIADUKT KOLEJOWY";"07";18,55
16521;75;"WYŚCIGOWA WIADUKT KOLEJOWY";"08";13,1764705882353
16521;75;"WYŚCIGOWA WIADUKT KOLEJOWY";"09";10,2222222222222
16521;75;"WYŚCIGOWA WIADUKT KOLEJOWY";"11";NA
16521;75;"WYŚCIGOWA WIADUKT KOLEJOWY";"12";10,5172413793103
16521;75;"WYŚCIGOWA WIADUKT KOLEJOWY";"13";NA
16521;75;"WYŚCIGOWA WIADUKT KOLEJOWY";"14";13,936170212766
16521;75;"WYŚCIGOWA WIADUKT KOLEJOWY";"15";NA
16521;75;"WYŚCIGOWA WIADUKT KOLEJOWY";"16";NA
16521;75;"WYŚCIGOWA WIADUKT KOLEJOWY";"17";NA
16521;75;"WYŚCIGOWA WIADUKT KOLEJOWY";"18";15,2307692307692
12511;18;"NA OSTATNIM GROSZU (ORLIŃSKIEGO)";"06";25,8666666666667
12511;18;"NA OSTATNIM GROSZU (ORLIŃSKIEGO)";"07";33,7317073170732
12511;18;"NA OSTATNIM GROSZU (ORLIŃSKIEGO)";"08";26,5581395348837
12511;18;"NA OSTATNIM GROSZU (ORLIŃSKIEGO)";"09";22,2777777777778
12511;18;"NA OSTATNIM GROSZU (ORLIŃSKIEGO)";"10";14
12511;18;"NA OSTATNIM GROSZU (ORLIŃSKIEGO)";"11";24,2
12511;18;"NA OSTATNIM GROSZU (ORLIŃSKIEGO)";"12";20,9545454545455
12511;18;"NA OSTATNIM GROSZU (ORLIŃSKIEGO)";"13";26,1857142857143
12511;18;"NA OSTATNIM GROSZU (ORLIŃSKIEGO)";"14";26,7105263157895
12511;18;"NA OSTATNIM GROSZU (ORLIŃSKIEGO)";"15";31,1204819277108
12511;18;"NA OSTATNIM GROSZU (ORLIŃSKIEGO)";"16";28,7088607594937
12511;18;"NA OSTATNIM GROSZU (ORLIŃSKIEGO)";"17";28,5882352941176
12511;18;"NA OSTATNIM GROSZU (ORLIŃSKIEGO)";"18";17,4285714285714
17307;48;"KRZEMIENIECKA";"05";15,4
17307;48;"KRZEMIENIECKA";"06";13,0322580645161
17307;48;"KRZEMIENIECKA";"07";19,6666666666667
17307;48;"KRZEMIENIECKA";"08";20,5
17307;48;"KRZEMIENIECKA";"09";21,4230769230769
17307;48;"KRZEMIENIECKA";"10";20,48
17307;48;"KRZEMIENIECKA";"11";26,5652173913043
17307;48;"KRZEMIENIECKA";"12";26,5833333333333
17307;48;"KRZEMIENIECKA";"13";28,5555555555556
17307;48;"KRZEMIENIECKA";"14";25,1724137931034
17307;48;"KRZEMIENIECKA";"15";25,0909090909091
17307;48;"KRZEMIENIECKA";"16";25,59375
17307;48;"KRZEMIENIECKA";"17";24,3214285714286
17307;48;"KRZEMIENIECKA";"18";23,1034482758621
17307;48;"KRZEMIENIECKA";"19";21
17307;48;"KRZEMIENIECKA";"20";14,4615384615385
17307;48;"KRZEMIENIECKA";"21";12,7083333333333
17307;48;"KRZEMIENIECKA";"22";6,5
10601;19;"MOST POMORSKI";"06";25,5
10601;19;"MOST POMORSKI";"07";38,1785714285714
10601;19;"MOST POMORSKI";"08";33,5238095238095
10601;19;"MOST POMORSKI";"09";26,4545454545455
10601;19;"MOST POMORSKI";"11";29,9166666666667
10601;19;"MOST POMORSKI";"12";30,1666666666667
10601;19;"MOST POMORSKI";"13";34,5882352941176
10601;19;"MOST POMORSKI";"14";NA
10601;19;"MOST POMORSKI";"15";NA
10601;19;"MOST POMORSKI";"16";NA
10601;19;"MOST POMORSKI";"17";NA
10601;19;"MOST POMORSKI";"18";22,8571428571429
18127;50;"STABŁOWICE";"05";8,4
18127;50;"STABŁOWICE";"06";4,95652173913043
18127;50;"STABŁOWICE";"07";6,79166666666667
18127;50;"STABŁOWICE";"08";7,11111111111111
18127;50;"STABŁOWICE";"09";7,80952380952381
18127;50;"STABŁOWICE";"10";9,30769230769231
18127;50;"STABŁOWICE";"11";11,6842105263158
18127;50;"STABŁOWICE";"12";10,7058823529412
18127;50;"STABŁOWICE";"13";10,8947368421053
18127;50;"STABŁOWICE";"14";12,3478260869565
18127;50;"STABŁOWICE";"15";10,3
18127;50;"STABŁOWICE";"16";9,625
18127;50;"STABŁOWICE";"17";8,22727272727273
18127;50;"STABŁOWICE";"18";9,26315789473684
18127;50;"STABŁOWICE";"19";8,11111111111111
18127;50;"STABŁOWICE";"20";6,52941176470588
18127;50;"STABŁOWICE";"21";5,125
18127;50;"STABŁOWICE";"22";4,4375
17103;71;"WIEJSKA";"05";15
17103;71;"WIEJSKA";"06";21,6666666666667
17103;71;"WIEJSKA";"07";13,3333333333333
17103;71;"WIEJSKA";"08";1
17103;71;"WIEJSKA";"11";5,5
17103;71;"WIEJSKA";"12";5,5
17103;71;"WIEJSKA";"13";12,5
17103;71;"WIEJSKA";"14";6,8
17103;71;"WIEJSKA";"15";19,5
17103;71;"WIEJSKA";"16";10,25
17103;71;"WIEJSKA";"17";5,33333333333333
17103;71;"WIEJSKA";"18";5,5
17103;71;"WIEJSKA";"19";5
17103;71;"WIEJSKA";"20";6
17103;71;"WIEJSKA";"21";2,5
17103;71;"WIEJSKA";"22";2
11001;69;"D.A. BOROWSKA";"05";17,8108108108108
11001;69;"D.A. BOROWSKA";"06";21,1691176470588
11001;69;"D.A. BOROWSKA";"07";33,0526315789474
11001;69;"D.A. BOROWSKA";"08";28,7077922077922
11001;69;"D.A. BOROWSKA";"09";26,2
11001;69;"D.A. BOROWSKA";"10";34,0833333333333
11001;69;"D.A. BOROWSKA";"11";36,8692307692308
11001;69;"D.A. BOROWSKA";"12";38,3676470588235
11001;69;"D.A. BOROWSKA";"13";38,0763358778626
11001;69;"D.A. BOROWSKA";"14";36
11001;69;"D.A. BOROWSKA";"15";34,9066666666667
11001;69;"D.A. BOROWSKA";"16";28,822695035461
11001;69;"D.A. BOROWSKA";"17";24,527397260274
11001;69;"D.A. BOROWSKA";"18";26,0656934306569
11001;69;"D.A. BOROWSKA";"19";30,3333333333333
11001;69;"D.A. BOROWSKA";"20";26,1680672268908
11001;69;"D.A. BOROWSKA";"21";22,7983870967742
11001;69;"D.A. BOROWSKA";"22";19,8319327731092
11001;69;"D.A. BOROWSKA";"23";16,25
11001;69;"D.A. STAWOWA WIADUKT";"05";13
11001;69;"D.A. STAWOWA WIADUKT";"06";14,0466321243523
11001;69;"D.A. STAWOWA WIADUKT";"07";25,1611374407583
11001;69;"D.A. STAWOWA WIADUKT";"08";28,5700483091787
11001;69;"D.A. STAWOWA WIADUKT";"09";28,5751295336788
11001;69;"D.A. STAWOWA WIADUKT";"10";NA
11001;69;"D.A. STAWOWA WIADUKT";"11";NA
11001;69;"D.A. STAWOWA WIADUKT";"12";NA
11001;69;"D.A. STAWOWA WIADUKT";"13";NA
11001;69;"D.A. STAWOWA WIADUKT";"14";NA
11001;69;"D.A. STAWOWA WIADUKT";"15";NA
11001;69;"D.A. STAWOWA WIADUKT";"16";36,3398058252427
11001;69;"D.A. STAWOWA WIADUKT";"17";32,2125603864734
11001;69;"D.A. STAWOWA WIADUKT";"18";30,2914572864322
11001;69;"D.A. STAWOWA WIADUKT";"19";29,1436464088398
11001;69;"D.A. STAWOWA WIADUKT";"20";29,4413407821229
11001;69;"D.A. STAWOWA WIADUKT";"21";24,2816091954023
11001;69;"D.A. STAWOWA WIADUKT";"22";18,4761904761905
11001;69;"D.A. STAWOWA WIADUKT";"23";6,33333333333333
11001;69;"D.A. SUCHA";"05";16,3529411764706
11001;69;"D.A. SUCHA";"06";15,1458333333333
11001;69;"D.A. SUCHA";"07";16,7173913043478
11001;69;"D.A. SUCHA";"08";16,3636363636364
11001;69;"D.A. SUCHA";"09";14,0810810810811
11001;69;"D.A. SUCHA";"10";23,4857142857143
11001;69;"D.A. SUCHA";"11";23,972972972973
11001;69;"D.A. SUCHA";"12";24,425
11001;69;"D.A. SUCHA";"13";25,4444444444444
11001;69;"D.A. SUCHA";"14";29,1914893617021
11001;69;"D.A. SUCHA";"15";28,2826086956522
11001;69;"D.A. SUCHA";"16";25,8409090909091
11001;69;"D.A. SUCHA";"17";19,3636363636364
11001;69;"D.A. SUCHA";"18";15,2619047619048
11001;69;"D.A. SUCHA";"19";14,9142857142857
11001;69;"D.A. SUCHA";"20";10,5277777777778
11001;69;"D.A. SUCHA";"21";9,29032258064516
11001;69;"D.A. SUCHA";"22";8,12820512820513
11001;69;"D.A. SWOBODNA";"05";16,5833333333333
11001;69;"D.A. SWOBODNA";"06";14,75
11001;69;"D.A. SWOBODNA";"07";18,8684210526316
11001;69;"D.A. SWOBODNA";"08";21
11001;69;"D.A. SWOBODNA";"09";17,4
11001;69;"D.A. SWOBODNA";"10";18,6666666666667
11001;69;"D.A. SWOBODNA";"11";18,2631578947368
11001;69;"D.A. SWOBODNA";"12";21,6304347826087
11001;69;"D.A. SWOBODNA";"13";19,0697674418605
11001;69;"D.A. SWOBODNA";"14";23,4313725490196
11001;69;"D.A. SWOBODNA";"15";18,8510638297872
11001;69;"D.A. SWOBODNA";"16";20,5128205128205
11001;69;"D.A. SWOBODNA";"17";14,7619047619048
11001;69;"D.A. SWOBODNA";"18";17,55
11001;69;"D.A. SWOBODNA";"19";13,5714285714286
